instancia,semente_1,semente_2,score_construtivo, tempo_construtivo,score_genetic,time_genetic,score_sa,time_sa,total_time
SET1 1-2/64-45-1-2,4054828585,1702245321,0,0,696,3578,816,4125,7703
SET1 1-2/64-45-1-2,1073710506,1702245331,0,0,702,3679,816,2646,6325
SET1 1-2/64-45-1-2,1004215638,1702245340,0,0,708,3422,798,3008,6430
SET1 1-2/64-45-1-2,1040733730,1702245348,0,0,690,3559,756,2590,6149
SET1 1-2/64-45-1-2,795865631,1702245357,0,0,702,3575,798,2647,6222
SET1 1-2/64-45-1-2,630376318,1702245365,0,0,732,3662,804,2818,6480
SET1 1-2/64-45-1-2,716222183,1702245374,0,0,696,3569,798,2649,6218
SET1 1-2/64-45-1-2,538925252,1702245382,0,0,684,3559,798,2588,6147
SET1 1-2/64-45-1-2,292970615,1702245391,0,0,690,3462,798,2963,6425
SET1 1-2/64-45-1-2,329882219,1702245399,0,0,684,3416,816,2760,6176
SET1 1-2/100-35-1-2,109540492,1702245408,0,0,241,482,241,906,1388
SET1 1-2/100-35-1-2,3965953987,1702245411,0,0,241,481,241,963,1444
SET1 1-2/100-35-1-2,3582795415,1702245415,0,0,241,477,241,946,1423
SET1 1-2/100-35-1-2,3177830371,1702245419,0,0,241,484,241,951,1435
SET1 1-2/100-35-1-2,2788241534,1702245423,0,0,241,482,241,949,1431
SET1 1-2/100-35-1-2,2393489657,1702245427,0,0,227,475,241,941,1416
SET1 1-2/100-35-1-2,1984243802,1702245431,0,0,241,475,241,958,1433
SET1 1-2/100-35-1-2,1594550709,1702245435,0,0,241,481,241,919,1400
SET1 1-2/100-35-1-2,1171926536,1702245439,0,0,227,480,241,979,1459
SET1 1-2/100-35-1-2,804852485,1702245443,0,0,241,476,241,956,1432
SET1 2-3/66-125-2-3,412209697,1702245447,0,0,1605,7903,1605,1935,9838
SET1 2-3/66-125-2-3,3888968691,1702245459,0,0,1605,8025,1615,1968,9993
SET1 2-3/66-125-2-3,3221899746,1702245471,0,0,1605,8158,1605,1881,10039
SET1 2-3/66-125-2-3,2605820223,1702245483,0,0,1605,8228,1625,3065,11293
SET1 2-3/66-125-2-3,3242801426,1702245497,0,0,1600,8050,1600,2215,10265
SET1 2-3/66-125-2-3,2846609954,1702245509,0,0,1600,8119,1605,2935,11054
SET1 2-3/66-125-2-3,3245400744,1702245522,0,0,1605,7990,1605,1872,9862
SET1 2-3/66-125-2-3,2449279979,1702245534,0,0,1605,8059,1615,1961,10020
SET1 2-3/66-125-2-3,1815992678,1702245547,0,0,1605,8145,1605,1896,10041
SET1 2-3/66-125-2-3,1196628166,1702245559,0,0,1605,8105,1615,2991,11096
SET1 2-3/102-60-2-3,1636043514,1702245572,0,0,243,1535,243,770,2305
SET1 2-3/102-60-2-3,2153561827,1702245577,0,0,243,1477,243,854,2331
SET1 2-3/102-60-2-3,2701520418,1702245582,0,0,243,1312,243,867,2179
SET1 2-3/102-60-2-3,3096718123,1702245587,0,0,224,1179,243,838,2017
SET1 2-3/102-60-2-3,3329190682,1702245591,0,0,224,1100,243,1271,2371
SET1 2-3/102-60-2-3,3914099346,1702245596,0,0,233,1321,243,827,2148
SET1 2-3/102-60-2-3,4282774844,1702245601,0,0,224,1368,243,1273,2641
SET1 2-3/102-60-2-3,849890212,1702245606,0,0,233,1408,237,755,2163
SET1 2-3/102-60-2-3,1226686710,1702245611,0,0,243,1260,243,742,2002
SET1 2-3/102-60-2-3,1444754286,1702245615,0,0,233,1043,243,807,1850
SET1 3-4/64-70-3-4,1508509085,1702245619,0,0,1104,6783,1110,2580,9363
SET1 3-4/64-70-3-4,196054821,1702245631,0,0,1074,7021,1098,3336,10357
SET1 3-4/64-70-3-4,4175363900,1702245644,0,0,1104,7152,1122,4259,11411
SET1 3-4/64-70-3-4,617075171,1702245657,0,0,1104,7212,1128,4275,11487
SET1 3-4/64-70-3-4,1431171026,1702245671,0,0,1104,6914,1116,2593,9507
SET1 3-4/64-70-3-4,267326078,1702245683,0,0,1104,6858,1128,2860,9718
SET1 3-4/64-70-3-4,3607919501,1702245695,0,0,1104,7227,1122,2822,10049
SET1 3-4/64-70-3-4,2984505489,1702245707,0,0,1104,7076,1122,2764,9840
SET1 3-4/64-70-3-4,2153793425,1702245719,0,0,1104,6876,1128,2973,9849
SET1 3-4/64-70-3-4,1330042429,1702245731,0,0,1104,6716,1128,2826,9542
SET1 3-4/100-40-3-4,200898907,1702245743,0,0,299,523,299,1181,1704
SET1 3-4/100-40-3-4,91764180,1702245747,0,0,299,531,299,1282,1813
SET1 3-4/100-40-3-4,89539441,1702245751,0,0,299,527,299,1087,1614
SET1 3-4/100-40-3-4,4187945113,1702245755,0,0,299,528,299,1160,1688
SET1 3-4/100-40-3-4,4059983707,1702245759,0,0,299,528,299,1109,1637
SET1 3-4/100-40-3-4,3877134928,1702245764,0,0,299,529,299,1116,1645
SET1 3-4/100-40-3-4,3706980370,1702245768,0,0,299,528,299,1203,1731
SET1 3-4/100-40-3-4,3627208777,1702245772,0,0,299,530,299,1236,1766
SET1 3-4/100-40-3-4,3580690526,1702245776,0,0,299,532,299,1190,1722
SET1 3-4/100-40-3-4,3488994948,1702245780,0,0,299,530,299,1170,1700
SET2 5-3/66-60-5-3,3371426656,1702245785,0,0,845,4577,880,2454,7031
SET2 5-3/66-60-5-3,4090852809,1702245794,0,0,815,4609,815,2585,7194
SET2 5-3/66-60-5-3,645593602,1702245803,0,0,840,4601,860,3918,8519
SET2 5-3/66-60-5-3,2824282014,1702245814,0,0,815,4590,815,2497,7087
SET2 5-3/66-60-5-3,3568512250,1702245823,0,0,815,4459,815,2583,7042
SET2 5-3/66-60-5-3,4263993118,1702245833,0,0,815,4595,815,2555,7150
SET2 5-3/66-60-5-3,773685344,1702245842,0,0,845,4535,880,2175,6710
SET2 5-3/66-60-5-3,1143990777,1702245851,0,0,815,4543,815,2498,7041
SET2 5-3/66-60-5-3,1838807976,1702245860,0,0,815,4532,815,2527,7059
SET2 5-3/66-60-5-3,2550443713,1702245870,0,0,875,4735,900,2792,7527
SET2 5-3/100-45-5-3,2621690082,1702247227,0,0,367,1648,367,1523,3171
SET2 5-3/100-45-5-3,3992732349,1702247233,0,0,367,1851,367,1478,3329
SET2 5-3/100-45-5-3,1222845399,1702247238,0,0,367,2030,367,2092,4122
SET2 5-3/100-45-5-3,3564107591,1702247245,0,0,367,1845,367,1925,3770
SET2 5-3/100-45-5-3,1240160690,1702247251,0,0,367,1661,367,1815,3476
SET2 5-3/100-45-5-3,2915969163,1702247257,0,0,367,2031,367,1683,3714
SET2 5-3/100-45-5-3,536941770,1702247263,0,0,367,1839,367,1960,3799
SET2 5-3/100-45-5-3,2541652508,1702247270,0,0,367,1832,367,1419,3251
SET2 5-3/100-45-5-3,4001579947,1702247276,0,0,272,1451,272,810,2261
SET2 5-3/100-45-5-3,172738090,1702247280,0,0,367,1645,367,1889,3534
SET2 6-4/66-50-6-4,1907659572,1702247286,0,0,630,6701,635,1218,7919
SET2 6-4/66-50-6-4,3492983444,1702247296,0,0,670,6567,715,1499,8066
SET2 6-4/66-50-6-4,932002913,1702247307,0,0,685,6778,685,1570,8348
SET2 6-4/66-50-6-4,2947580050,1702247317,0,0,650,6687,695,1568,8255
SET2 6-4/66-50-6-4,576065332,1702247328,0,0,635,6665,715,1500,8165
SET2 6-4/66-50-6-4,2409176495,1702247338,0,0,670,6461,715,2298,8759
SET2 6-4/66-50-6-4,542549167,1702247349,0,0,670,7138,715,2243,9381
SET2 6-4/66-50-6-4,3593778999,1702247361,0,0,635,6297,635,1207,7504
SET2 6-4/66-50-6-4,468637841,1702247371,0,0,625,6533,685,1579,8112
SET2 6-4/66-50-6-4,2248773342,1702247381,0,0,645,6816,655,1586,8402
SET2 6-4/100-35-6-4,18359798,1702247392,0,0,241,477,241,883,1360
SET2 6-4/100-35-6-4,3887152737,1702247396,0,0,241,478,241,894,1372
SET2 6-4/100-35-6-4,3468909582,1702247400,0,0,241,477,241,777,1254
SET2 6-4/100-35-6-4,2928319992,1702247403,0,0,241,485,241,1019,1504
SET2 6-4/100-35-6-4,2639823537,1702247407,0,0,241,479,241,979,1458
SET2 6-4/100-35-6-4,2307603012,1702247411,0,0,241,483,241,884,1367
SET2 6-4/100-35-6-4,1882463436,1702247415,0,0,241,482,241,966,1448
SET2 6-4/100-35-6-4,1539180510,1702247419,0,0,241,480,241,815,1295
SET2 6-4/100-35-6-4,1048550778,1702247423,0,0,241,479,241,891,1370
SET2 6-4/100-35-6-4,632957152,1702247427,0,0,241,477,241,866,1343
SET3 10-4/66-125-10-4,189595517,1702247431,0,0,1595,12084,1595,2142,14226
SET3 10-4/66-125-10-4,3822492617,1702247447,0,0,1600,12322,1600,1893,14215
SET3 10-4/66-125-10-4,3146428682,1702247464,0,0,1575,12138,1575,2432,14570
SET3 10-4/66-125-10-4,2830030129,1702247480,0,0,1575,12278,1595,2149,14427
SET3 10-4/66-125-10-4,2368881688,1702247497,0,0,1600,11956,1625,2654,14610
SET3 10-4/66-125-10-4,2089095166,1702247514,0,0,1600,11515,1615,2634,14149
SET3 10-4/66-125-10-4,1351988597,1702247531,0,0,1575,12230,1600,1928,14158
SET3 10-4/66-125-10-4,624156481,1702247547,0,0,1595,11005,1595,2218,13223
SET3 10-4/66-125-10-4,3256661881,1702247563,0,0,1575,12133,1575,2591,14724
SET3 10-4/66-125-10-4,3095293972,1702247580,0,0,1580,12385,1615,2607,14992
SET3 10-4/100-200-10-4,3200398172,1702247597,0,0,1139,19076,1149,12530,31606
SET3 10-4/100-200-10-4,2976840540,1702247631,0,0,1115,20879,1158,10612,31491
SET3 10-4/100-200-10-4,2639372644,1702247665,0,0,1127,19965,1159,8750,28715
SET3 10-4/100-200-10-4,3823775737,1702247696,0,0,1124,19298,1136,10592,29890
SET3 10-4/100-200-10-4,1887990183,1702247729,0,0,1097,18736,1144,19474,38210
SET3 10-4/100-200-10-4,3977117448,1702247769,0,0,1139,19609,1149,13429,33038
SET3 10-4/100-200-10-4,895718891,1702247805,0,0,1120,19685,1135,9091,28776
SET3 10-4/100-200-10-4,2138822356,1702247836,0,0,1135,19973,1144,10016,29989
SET3 10-4/100-200-10-4,299385985,1702247869,0,0,1127,19304,1127,9220,28524
SET3 10-4/100-200-10-4,1287294365,1702247900,0,0,1127,20555,1130,9437,29992
SET3 12-5/64-75-12-5,3746081190,1702247932,0,0,1134,12689,1152,2055,14744
SET3 12-5/64-75-12-5,3589817874,1702247949,0,0,1170,12382,1188,2363,14745
SET3 12-5/64-75-12-5,3436200212,1702247966,0,0,1146,12675,1188,2080,14755
SET3 12-5/64-75-12-5,3293853704,1702247983,0,0,1158,12386,1176,3632,16018
SET3 12-5/64-75-12-5,119912251,1702248002,0,0,1146,12438,1152,2337,14775
SET3 12-5/64-75-12-5,4289001872,1702248019,0,0,1140,12529,1164,2929,15458
SET3 12-5/64-75-12-5,549803662,1702248037,0,0,1182,12995,1182,2212,15207
SET3 12-5/64-75-12-5,853299166,1702248054,0,0,1128,13315,1146,2737,16052
SET3 12-5/64-75-12-5,2008478349,1702248072,0,0,1158,12854,1188,2689,15543
SET3 12-5/64-75-12-5,2647816115,1702248090,0,0,1128,13136,1176,2607,15743
SET3 12-5/100-180-12-5,3491248960,1702248108,0,0,995,26467,1050,13283,39750
SET3 12-5/100-180-12-5,2845765584,1702248151,0,0,1040,25933,1061,9843,35776
SET3 12-5/100-180-12-5,2519752958,1702248189,0,0,1008,25304,1036,8553,33857
SET3 12-5/100-180-12-5,274159995,1702248225,0,0,1011,25371,1011,13310,38681
SET3 12-5/100-180-12-5,2852127951,1702248266,0,0,1008,26564,1035,11514,38078
SET3 12-5/100-180-12-5,536981190,1702248307,0,0,1024,26551,1059,11037,37588
SET3 12-5/100-180-12-5,2024531028,1702248347,0,0,1008,25303,1082,21655,46958
SET3 12-5/100-180-12-5,3522418,1702248397,0,0,1034,26638,1068,10659,37297
SET3 12-5/100-180-12-5,1201360766,1702248437,0,0,1000,24862,1029,10610,35472
SET3 12-5/100-180-12-5,572837305,1702248475,0,0,1053,26739,1086,23006,49745
SET4/100-20-3-3,1329747029,1702248527,0,0,346,4483,346,2210,6693
SET4/100-20-3-3,1919185949,1702248536,0,0,356,3959,356,6051,10010
SET4/100-20-3-3,1521513725,1702248549,0,0,346,3816,346,2479,6295
SET4/100-20-3-3,1704709266,1702248557,0,0,355,4306,355,2553,6859
SET4/100-20-3-3,2449845843,1702248567,0,0,350,3706,350,2461,6167
SET4/100-20-3-3,2503882464,1702248575,0,0,361,4469,365,2964,7433
SET4/100-20-3-3,3822021885,1702248585,0,0,348,4529,356,2578,7107
SET4/100-20-3-3,523166029,1702248595,0,0,362,4629,368,2111,6740
SET4/100-20-3-3,1151515357,1702248604,0,0,362,4667,368,1970,6637
SET4/100-20-3-3,1675266877,1702248613,0,0,348,3310,348,1788,5098
SET4/100-25-3-3,662734949,1702248621,0,0,440,5897,463,6761,12658
SET4/100-25-3-3,2928953575,1702248636,0,0,440,5880,463,7111,12991
SET4/100-25-3-3,1218473688,1702248651,0,0,443,5868,502,9725,15593
SET4/100-25-3-3,2112351658,1702248669,0,0,444,5699,466,3828,9527
SET4/100-25-3-3,1230738562,1702248681,0,0,454,6464,454,4222,10686
SET4/100-25-3-3,1509576397,1702248695,0,0,479,6466,492,5155,11621
SET4/100-25-3-3,2728952102,1702248709,0,0,470,6695,491,4756,11451
SET4/100-25-3-3,3774279118,1702248723,0,0,440,6143,463,4765,10908
SET4/100-25-3-3,4276038151,1702248736,0,0,440,6242,463,6912,13154
SET4/100-25-3-3,2724397169,1702248752,0,0,440,6310,463,6972,13282
SET4/102-35-3-3,1299548549,1702248767,0,0,276,2196,276,1040,3236
SET4/102-35-3-3,2761579905,1702248773,0,0,316,2752,319,1678,4430
SET4/102-35-3-3,1122953477,1702248780,0,0,234,2326,240,1749,4075
SET4/102-35-3-3,3421821942,1702248787,0,0,316,2511,316,1418,3929
SET4/102-35-3-3,1277142047,1702248793,0,0,319,2709,324,1888,4597
SET4/102-35-3-3,4098567817,1702248800,0,0,277,2279,277,969,3248
SET4/102-35-3-3,1273521617,1702248806,0,0,324,2944,324,1890,4834
SET4/102-35-3-3,39800526,1702248813,0,0,316,2664,324,2809,5473
SET4/102-35-3-3,3732311678,1702248821,0,0,234,1845,240,1783,3628
SET4/102-35-3-3,1288344010,1702248828,0,0,324,2396,324,2026,4422
SET4/102-40-3-3,3939607151,1702248835,0,0,370,3206,370,2034,5240
SET4/102-40-3-3,3121465727,1702248842,0,0,365,3320,383,2211,5531
SET4/102-40-3-3,2580196246,1702248850,0,0,369,2988,369,2661,5649
SET4/102-40-3-3,2156754868,1702248859,0,0,382,3155,383,2173,5328
SET4/102-40-3-3,1415613844,1702248866,0,0,383,4076,383,2393,6469
SET4/102-40-3-3,1816511902,1702248875,0,0,382,3535,382,2853,6388
SET4/102-40-3-3,2133829542,1702248884,0,0,326,3185,383,2256,5441
SET4/102-40-3-3,1503136048,1702248892,0,0,374,3932,389,2668,6600
SET4/102-40-3-3,2030507280,1702248901,0,0,374,3240,382,2585,5825
SET4/102-40-3-3,1784898989,1702248910,0,0,326,2654,389,2797,5451
SET4/102-45-3-3,1160255516,1702248918,0,0,410,4339,432,3399,7738
SET4/102-45-3-3,2847996732,1702248928,0,0,413,4315,437,3983,8298
SET4/102-45-3-3,777009411,1702248939,0,0,408,3767,418,3773,7540
SET4/102-45-3-3,2245501485,1702248949,0,0,409,3854,425,7025,10879
SET4/102-45-3-3,2758752627,1702248962,0,0,408,3694,421,3529,7223
SET4/102-45-3-3,3905224467,1702248972,0,0,407,3958,433,3032,6990
SET4/102-45-3-3,528470222,1702248981,0,0,369,3612,413,3258,6870
SET4/102-45-3-3,1328551461,1702248991,0,0,407,4484,413,3166,7650
SET4/102-45-3-3,2904893320,1702249001,0,0,399,3915,429,2978,6893
SET4/102-45-3-3,3728292090,1702249010,0,0,369,3348,413,3232,6580
